시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 286.6, 285.75, 286.65, 285.75, -0.850006, 14.2875, 124.556, 4.7625, 0, 0, 0, 0, 0, 0, -399, 244, 0, 0, 5092, -5092, 0, 2.36, 1.12, 0, 0, 0, 0
090200, 285.75, 285.95, 286.15, 285.65, 0.200012, 28.585, 171.51, 9.52833, 0, 0, 0, 0, 0, 0, -576, 250, 0, 0, 2187, 2187, 0, 2.46, 1.05, 78, -87, 0, 0
090300, 286, 286.2, 286.3, 285.9, 0.200012, 42.895, 204.221, 14.2983, 0, 0, 0, 0, 0, 0, -347, 246, 0, 0, 1505, 1505, 0, 2.59, 0.98, 78, -87, 0, 0
090400, 286.2, 286.15, 286.25, 286, -0.0500183, 57.2025, 228.81, 19.0675, 0, 0, 0, 0, 0, 0, -432, 388, 0, 0, 2025, -2025, 0, 2.61, 1.02, 119, -106, 0, 0
090500, 286.15, 285.8, 286.2, 285.7, -0.350006, 71.4925, 247.657, 23.8308, 0, 0, 0, 0, 0, 0, -596, 435, 0, 0, 1770, -1770, 0, 2.41, 1.1, 149, -154, 0, 0
090600, 285.8, 285.85, 286.05, 285.75, 0.0500183, 85.785, 262.078, 28.595, 0, 0, 0, 0, 0, 0, -755, 563, -71, 63, 1650, 1650, 0, 2.42, 1.1, 149, -154, 29, -30
090700, 285.85, 285.55, 285.85, 285.4, -0.300018, 100.063, 272.725, 33.3542, 0, 0, 0, 0, 0, 0, -756, 710, -36, 92, 2550, -2550, 0, 2.25, 1.18, 149, -192, 14, -21
090800, 285.55, 285.65, 285.75, 285.5, 0.100006, 114.345, 280.087, 38.115, 0, 0, 0, 0, 0, 0, -1144, 962, -159, 143, 921, 921, 0, 2.33, 1.15, 163, -236, 17, -29
090900, 285.7, 285.85, 285.95, 285.65, 0.149994, 128.637, 284.428, 42.8792, 0, 0, 0, 0, 0, 0, -1092, 1051, -132, 132, 798, 798, 0, 2.43, 1.09, 163, -236, 8, -26
091000, 285.9, 285.8, 286.05, 285.8, -0.100006, 142.928, 285.855, 47.6425, 0, 0, 0, 0, 0, 0, -1246, 1185, -130, 150, 1155, -1155, 0, 2.4, 1.09, 160, -236, 2, -16
091100, 285.8, 285.95, 286, 285.8, 0.150024, 157.225, 284.431, 52.4083, 0, 0, 0, 0, 0, 0, -1211, 1185, -91, 124, 838, 838, 0, 2.49, 1.04, 173, -251, 4, -19
091200, 285.95, 286.15, 286.15, 285.95, 0.199982, 171.532, 280.112, 57.1775, 0, 0, 0, 0, 0, 0, -1269, 1357, -102, 129, 1008, 1008, 0, 2.56, 1.01, 173, -251, 4, -11
